	-0.200000000000000	0	0.200000000000000	0.400000000000000	0.600000000000000	0.800000000000000	1	1.20000000000000	1.40000000000000	1.60000000000000	1.80000000000000	2	2.50000000000000	3	3.50000000000000	4	4.50000000000000	5	10	100
0.01	2.68577826800002E-6	1.423151634E-6	1.2760866704E-6	5.08995604599999E-7	3.129759293E-6	-4.26411934200007E-7	1.72161645800002E-6	4.93595523300001E-7	-9.48787630000035E-7	1.96665937679999E-6	1.71421039300001E-6	1.82086142159998E-6	7.12407352900003E-7	9.12069977999987E-7	-6.04216951800026E-7	-1.04196586690001E-6	-1.16808620489999E-6	1.36260594530002E-6	-1.62277191139999E-6	1.65388919000001E-6
0.02	1.19357826800002E-6	2.35163400000197E-9	2.4175866704E-6	-5.53304395400002E-7	2.100459293E-6	-1.94481193420001E-6	3.57111645800002E-6	8.40995523300001E-7	3.05671236999997E-6	1.91645937679999E-6	2.06561039300001E-6	-7.85038578400014E-7	2.14707352900004E-7	1.52386997799999E-6	-9.90516951800028E-7	-1.12166586690001E-6	-6.87486204899986E-7	8.97205945300018E-7	-1.5086719114E-6	-2.75510809999995E-7
0.03	1.17947826800002E-6	1.89351634000002E-7	4.0231266704E-6	2.76595604599999E-7	5.69559292999999E-7	-3.62331193420001E-6	-1.82258354199998E-6	-5.13404476699997E-7	2.37412369999966E-7	3.03459376799988E-7	1.48901039300001E-6	-3.26738578400013E-7	-1.5782926471E-6	1.69476997799999E-6	3.45818304819997E-6	1.37443413309999E-6	-3.30186204899986E-7	1.89905945300019E-7	-2.0287719114E-6	-2.49210809999994E-7
0.04	2.36037826800002E-6	-1.080148366E-6	-5.00113329600002E-7	-1.2660043954E-6	1.175159293E-6	-8.62211934200008E-7	-1.66483541999983E-7	-6.15004476699998E-7	1.38611236999997E-6	1.27695937679999E-6	1.08791039300001E-6	-3.27385784000161E-8	-1.4251926471E-6	4.06269977999986E-7	1.06578304819997E-6	1.07513413309999E-6	5.78413795100012E-7	1.07890594530002E-6	-5.37171911399995E-7	-4.01241081E-6
0.05	2.16847826800002E-6	2.05051634000002E-7	2.04686670399998E-7	-1.62804395400001E-7	1.635559293E-6	1.81718806579999E-6	9.11916458000015E-7	-6.13044766999985E-8	-1.83987630000035E-7	-2.39040623200014E-7	-1.21889606999986E-7	-3.90138578400014E-7	1.2289073529E-6	1.25196997799999E-6	9.75483048199972E-7	1.09953413309999E-6	5.30713795100013E-7	4.70205945300018E-7	-8.31271911399996E-7	9.38989190000005E-7
0.06	9.53778268000017E-7	-9.12648365999998E-7	2.0456866704E-6	9.89595604599998E-7	3.382159293E-6	1.49158806579999E-6	-6.90283541999983E-7	-1.1970044767E-6	-4.99387630000033E-7	-1.70440623200013E-7	1.29771039300001E-6	-1.99143857840001E-6	1.4639073529E-6	1.43406997799999E-6	6.38830481999737E-8	2.60834133099991E-7	6.46513795100013E-7	-9.38394054699982E-7	1.9708280886E-6	2.72648919000001E-6
0.07	3.68957826800002E-6	1.192951634E-6	2.3280866704E-6	4.9324956046E-6	3.191759293E-6	2.02198806579999E-6	2.13871645800002E-6	-1.8607044767E-6	6.27812369999965E-7	-1.68284062320001E-6	2.19621039300001E-6	-2.93373857840002E-6	6.23307352900004E-7	2.46776997799999E-6	-5.10616951800026E-7	5.89334133099991E-7	-1.16958620489999E-6	1.74160594530002E-6	1.3821280886E-6	4.03168919000001E-6
0.08	4.31057826800002E-6	-7.70348365999998E-7	4.0678866704E-6	6.46895604599998E-7	2.790459293E-6	7.45988065799993E-7	3.33271645800002E-6	1.8507955233E-6	2.30322369999967E-7	-1.23994062320001E-6	-1.42438960699999E-6	-3.18638578400016E-7	-1.9663926471E-6	1.57456997799999E-6	2.45038304819997E-6	1.71063413309999E-6	-3.31186204899989E-7	2.67400594530002E-6	-4.07371911399995E-7	1.24538919000001E-6
0.09	2.80567826800002E-6	2.615251634E-6	1.66786670399998E-7	2.34595604599999E-7	4.288759293E-6	1.85448806579999E-6	3.02191645800002E-6	1.7019955233E-6	3.29512369999966E-7	-3.21414062320001E-6	6.27810393000014E-7	-3.89385784000148E-8	-3.00692647099997E-7	1.08586997799999E-6	-4.38316951800027E-7	-4.20765866900007E-7	3.22221379510001E-6	8.99005945300018E-7	-9.23771911399995E-7	6.47689190000006E-7
0.1	2.30957826800002E-6	-2.64348365999998E-7	2.3310866704E-6	2.8812956046E-6	3.590559293E-6	-9.66811934200006E-7	3.16164580000155E-8	2.56795523300001E-7	6.00123699999645E-8	9.95759376799986E-7	9.72910393000012E-7	-5.67038578400014E-7	9.35907352900004E-7	-1.28830022000014E-7	-2.01151695180003E-6	2.00213413309999E-6	3.26861379510001E-6	-1.58919405469998E-6	-3.26571911399994E-7	1.98368919000001E-6
0.11	1.10547826800002E-6	9.17951634000001E-7	7.00886670399998E-7	1.6444956046E-6	4.182859293E-6	-8.97911934200008E-7	1.76011645800002E-6	1.88695523300002E-7	2.96941236999997E-6	4.17959376799988E-7	2.59510393000013E-7	-5.13163857840002E-6	1.3871073529E-6	1.29646997799999E-6	4.46830481999715E-8	-1.21376586690001E-6	1.47713795100014E-7	-7.79294054699982E-7	1.3375280886E-6	7.70089190000005E-7
0.12	1.41157826800002E-6	3.107051634E-6	9.91486670399999E-7	1.4365956046E-6	2.046759293E-6	-9.97111934200008E-7	6.19416458000017E-7	2.4227955233E-6	-2.44087630000035E-7	-5.89840623200014E-7	-2.04589606999986E-7	-2.55903857840001E-6	2.8531073529E-6	8.50869977999987E-7	1.10228304819997E-6	1.23634133099991E-7	-8.81862048999897E-8	1.75590594530002E-6	1.3221280886E-6	-5.21080999999408E-9
0.13	1.68867826800002E-6	1.485051634E-6	2.7893866704E-6	1.0499956046E-6	7.24359293E-7	-1.23301193420001E-6	-1.59798354199998E-6	5.81895523300001E-7	-1.44878763000003E-6	3.27759376799988E-7	1.19771039300001E-6	-1.24823857840002E-6	1.83707352900003E-7	8.01669977999985E-7	-7.41116951800026E-7	-7.01965866900008E-7	5.28313795100013E-7	-8.31094054699981E-7	1.14342808860001E-6	2.84189190000006E-7
0.14	1.51717826800002E-6	1.676551634E-6	1.8833866704E-6	1.8545956046E-6	3.658159293E-6	-1.81461193420001E-6	2.30391645800002E-6	7.11495523300001E-7	1.46601236999996E-6	1.02995937679999E-6	4.47751039300001E-6	8.81614215999865E-8	3.82107352900005E-7	1.92016997799999E-6	2.15198304819997E-6	-6.16965866900009E-7	2.13991379510001E-6	4.31405945300017E-7	5.42128088600007E-7	1.38278919000001E-6
0.15	1.54217826800002E-6	2.687551634E-6	1.0540866704E-6	1.63295604599999E-7	9.48059293E-7	-9.48511934200008E-7	1.44731645800002E-6	1.6628955233E-6	-6.83687630000036E-7	-4.60840623200012E-7	1.73741039300001E-6	2.0461421599985E-8	-4.38992647099998E-7	1.05636997799999E-6	-6.85616951800029E-7	-1.12736586690001E-6	2.05221379510001E-6	2.35210594530002E-6	-3.1382719114E-6	-5.03710809999995E-7
0.16	2.76447826800002E-6	3.001251634E-6	6.18186670399999E-7	5.99995604599998E-7	1.200159293E-6	1.09058806579999E-6	7.37516458000016E-7	1.2776955233E-6	9.13912369999967E-7	6.79159376799985E-7	1.30541039300001E-6	-7.68238578400015E-7	1.6756073529E-6	1.77569977999985E-7	-1.29916951800027E-7	-4.19165866900008E-7	1.38021379510001E-6	8.07105945300017E-7	6.35628088600006E-7	2.71268919000001E-6
0.17	2.59817826800002E-6	3.431851634E-6	2.3929866704E-6	1.2018956046E-6	3.581759293E-6	7.00488065799992E-7	6.73216458000015E-7	1.5866955233E-6	9.01912369999965E-7	1.20315937679999E-6	3.52111039300001E-6	6.04561421599985E-7	1.0523073529E-6	2.43976997799999E-6	-1.45351695180003E-6	3.86734133099991E-7	2.54221379510001E-6	4.67905945300018E-7	-2.56171911399994E-7	7.09789190000006E-7
0.18	2.06747826800002E-6	2.853751634E-6	1.0130866704E-6	2.94395604599999E-7	2.773259293E-6	3.29588065799992E-7	1.56516458000015E-7	6.28095523300001E-7	2.75123699999669E-8	7.49559376799988E-7	2.43351039300001E-6	1.15876142159998E-6	1.6968073529E-6	1.76306997799999E-6	1.24830481999737E-8	3.30934133099991E-7	2.23281379510001E-6	1.55780594530002E-6	1.01822808860001E-6	6.31189190000006E-7
0.19	3.71407826800002E-6	3.155451634E-6	-7.61713329600002E-7	2.7039956046E-6	1.292159293E-6	2.95618806579999E-6	5.99016458000017E-7	6.805955233E-7	2.66612369999966E-7	1.46205937679999E-6	2.43691039300001E-6	1.58756142159999E-6	3.2070073529E-6	2.52369977999986E-7	2.61283048199972E-7	3.91534133099993E-7	1.58511379510001E-6	1.34260594530002E-6	-7.03271911399993E-7	-9.28710809999995E-7
0.2	4.95877826800002E-6	8.44251634000002E-7	1.8974866704E-6	3.1338956046E-6	1.79659292999999E-7	1.06328806579999E-6	1.88581645800002E-6	-7.60104476699999E-7	2.79511236999997E-6	1.57875937679999E-6	2.74361039300001E-6	-3.08038578400016E-7	-1.0434926471E-6	1.65646997799999E-6	1.55598304819997E-6	1.06933413309999E-6	2.53071379510001E-6	1.19000594530002E-6	-1.5110719114E-6	6.47989190000005E-7
0.21	2.74987826800002E-6	1.923851634E-6	3.9702666704E-6	1.3941956046E-6	1.076859293E-6	1.78668806579999E-6	1.61961645800002E-6	-6.663044767E-7	2.26551236999997E-6	1.36185937679999E-6	7.82810393000012E-7	1.57676142159999E-6	-3.73092647099996E-7	2.35096997799999E-6	1.16978304819997E-6	-8.7316586690001E-7	2.56121379510001E-6	8.02805945300019E-7	-1.83307191139999E-6	8.21289190000006E-7
0.22	1.18897826800002E-6	1.709251634E-6	2.0434866704E-6	-1.1289043954E-6	4.196959293E-6	-7.11011934200006E-7	-7.38983541999982E-7	-1.12704476699999E-7	4.53612369999965E-7	1.57865937679999E-6	1.62121039300001E-6	1.11761421599984E-7	1.2933073529E-6	2.29886997799999E-6	-1.42471695180003E-6	1.60503413309999E-6	3.14951379510001E-6	1.14690594530002E-6	-2.36387191139999E-6	9.00789190000005E-7
0.23	6.27878268000016E-7	2.96651634000002E-7	2.2706866704E-6	7.84695604599999E-7	4.780159293E-6	-6.10119342000072E-8	4.02116458000015E-7	1.1616955233E-6	2.29621236999997E-6	-8.29540623200012E-7	1.00210393000011E-7	-6.68938578400013E-7	1.0940073529E-6	1.84506997799999E-6	-6.86716951800026E-7	3.88173413309999E-6	2.48491379510001E-6	1.23830594530002E-6	8.83228088600005E-7	1.69448919E-6
0.24	-1.21731999984184E-10	2.271751634E-6	1.8721866704E-6	4.89295604599998E-7	3.990059293E-6	1.88208806579999E-6	2.02431645800002E-6	2.9514955233E-6	2.30311236999997E-6	1.32205937679999E-6	-1.43389606999989E-7	1.74986142159999E-6	2.0770073529E-6	5.08869977999987E-7	1.58698304819997E-6	1.87634133099992E-7	3.81801379510001E-6	-6.38940546999823E-8	1.04472808860001E-6	1.95048919000001E-6
0.25	3.23337826800002E-6	5.22351634000002E-7	2.1843866704E-6	-6.00804395400001E-7	9.36759293000001E-7	-2.03811934200008E-7	2.73461645800002E-6	2.933955233E-7	1.86111236999996E-6	1.39735937679999E-6	1.14741039300001E-6	1.90526142159998E-6	6.29907352900003E-7	1.30116997799999E-6	2.07478304819997E-6	1.45663413309999E-6	4.17211379510001E-6	1.12080594530002E-6	2.34428088600005E-7	2.77368919000001E-6
0.26	1.17277826800002E-6	2.098151634E-6	2.2744866704E-6	-1.6778043954E-6	4.728259293E-6	1.94198806579999E-6	1.01341645800001E-6	1.4124955233E-6	2.36251236999997E-6	2.09495937679999E-6	5.28910393000013E-7	1.03226142159999E-6	2.4731073529E-6	3.13166997799999E-6	1.40228304819997E-6	2.08613413309999E-6	5.56781379510001E-6	2.28370594530002E-6	1.21082808860001E-6	2.55098919000001E-6
0.27	2.10437826800002E-6	1.219051634E-6	9.25086670399998E-7	-1.3524043954E-6	3.756759293E-6	-7.32611934200006E-7	1.90111645800002E-6	3.8337955233E-6	1.62391236999997E-6	3.09735937679999E-6	2.67591039300001E-6	-7.3838578400016E-8	1.6032073529E-6	1.81076997799999E-6	8.76883048199973E-7	2.72003413309999E-6	1.22571379510001E-6	2.94900594530002E-6	-1.67727191139999E-6	1.51228919000001E-6
0.28	3.50317826800001E-6	-2.45048365999998E-7	1.6858866704E-6	-1.3452043954E-6	1.908259293E-6	6.13898806579999E-6	1.73631645800002E-6	2.8858955233E-6	2.62112369999965E-7	3.59235937679999E-6	4.44151039300001E-6	2.47976142159999E-6	5.64073529000034E-8	5.57186997799999E-6	1.60718304819997E-6	2.71153413309999E-6	8.52113795100013E-7	3.27305945300017E-7	-2.28517191139999E-6	9.91589190000005E-7
0.29	3.14727826800002E-6	3.51751634000002E-7	1.0011866704E-6	1.2294956046E-6	1.215459293E-6	1.84828806579999E-6	4.40281645800002E-6	2.3699955233E-6	1.96781236999997E-6	3.08655937679999E-6	3.50531039300001E-6	2.41016142159999E-6	-8.96692647099996E-7	4.38086997799999E-6	6.72883048199971E-7	4.74453413309999E-6	9.47913795100014E-7	1.40310594530002E-6	-9.28371911399996E-7	3.06728919000001E-6
0.3	1.81137826800002E-6	1.058151634E-6	-1.1744133296E-6	2.0132956046E-6	2.203359293E-6	2.62168806579999E-6	4.67261645800002E-6	3.2142955233E-6	1.63221236999997E-6	3.91515937679999E-6	3.44791039300001E-6	3.84096142159999E-6	4.30207352900004E-7	3.02496997799999E-6	3.25468304819997E-6	4.46673413309999E-6	2.52351379510001E-6	2.47810594530002E-6	4.34628088600007E-7	-4.50010809999995E-7
0.31	2.45078268000016E-7	1.459651634E-6	-3.29133296000014E-8	2.2546956046E-6	4.600959293E-6	-5.16511934200007E-7	4.39331645800002E-6	2.4888955233E-6	2.88011236999997E-6	3.13665937679999E-6	4.04851039300001E-6	1.62686142159999E-6	1.5040073529E-6	4.50606997799999E-6	3.53218304819997E-6	3.45703413309999E-6	3.72481379510001E-6	3.72405945300019E-7	1.96812808860001E-6	1.67378919000001E-6
0.32	5.07007826800002E-6	1.214551634E-6	1.1031866704E-6	9.73995604599999E-7	2.804459293E-6	1.81378806579999E-6	4.03881645800002E-6	3.6496955233E-6	5.36481236999997E-6	3.26015937679999E-6	1.77751039300001E-6	2.73916142159998E-6	2.9737073529E-6	3.78866997799999E-6	8.44483048199972E-7	2.91513413309999E-6	3.71401379510001E-6	5.38160594530002E-6	2.27892808860001E-6	1.51568919E-6
0.33	4.02727826800002E-6	3.516751634E-6	1.3133866704E-6	2.2755956046E-6	1.172159293E-6	1.44498806579999E-6	3.87271645800002E-6	1.9883955233E-6	3.93151236999997E-6	3.60865937679999E-6	2.88901039300001E-6	4.20956142159999E-6	2.5372073529E-6	4.34276997799999E-6	2.91858304819997E-6	4.33463413309999E-6	4.38351379510001E-6	4.50240594530002E-6	1.99242808860001E-6	4.22378919000001E-6
0.34	5.94557826800002E-6	4.393751634E-6	1.0778866704E-6	1.5863956046E-6	2.300759293E-6	8.91788065799992E-7	1.98341645800002E-6	3.4168955233E-6	2.74521236999997E-6	3.47935937679999E-6	3.90481039300001E-6	3.88056142159999E-6	4.1056073529E-6	6.13106997799999E-6	4.98848304819997E-6	6.84593413309999E-6	2.87131379510001E-6	5.00800594530002E-6	1.79762808860001E-6	3.84968919000001E-6
0.35	5.09247826800002E-6	4.319951634E-6	3.9635866704E-6	2.5966956046E-6	2.528759293E-6	2.43628806579999E-6	2.93261645800002E-6	3.0366955233E-6	5.66731236999997E-6	5.36765937679999E-6	4.35611039300001E-6	5.30346142159999E-6	2.0341073529E-6	7.32306997799999E-6	3.91508304819997E-6	1.93413413309999E-6	4.94291379510001E-6	5.99180594530002E-6	2.8011280886E-6	6.50068919000001E-6
0.36	8.30357826800002E-6	5.465851634E-6	5.0155556704E-6	4.1866956046E-6	4.442659293E-6	5.22598806579999E-6	5.17321645800002E-6	2.7207955233E-6	4.48571236999997E-6	5.59585937679999E-6	6.42781039300001E-6	5.71436142159998E-6	5.8161073529E-6	2.93826997799999E-6	5.08158304819997E-6	4.75863413309999E-6	5.11351379510001E-6	4.99550594530002E-6	3.83582808860001E-6	5.32788919000001E-6
0.37	7.74717826800002E-6	5.787751634E-6	3.9657966704E-6	4.5599956046E-6	2.288359293E-6	3.86948806579999E-6	1.66301645800002E-6	3.5346955233E-6	4.70611236999997E-6	5.03755937679999E-6	5.41921039300001E-6	3.83356142159999E-6	4.8477073529E-6	5.07486997799999E-6	4.22118304819997E-6	5.56993413309999E-6	7.70171379510001E-6	6.07750594530002E-6	1.96032808860001E-6	2.44718919000001E-6
0.38	5.75097826800002E-6	3.461651634E-6	2.7482866704E-6	3.8178956046E-6	4.712659293E-6	3.05918806579999E-6	3.30501645800002E-6	5.4077955233E-6	2.19651236999997E-6	6.91415937679999E-6	4.87641039300001E-6	6.87916142159999E-6	3.4546073529E-6	4.88376997799999E-6	4.45548304819997E-6	5.44543413309999E-6	3.52651379510001E-6	2.65510594530002E-6	4.03452808860001E-6	3.92028919000001E-6
0.39	5.67237826800002E-6	3.624051634E-6	4.8501566704E-6	5.3801956046E-6	5.623459293E-6	5.44168806579999E-6	4.00531645800002E-6	1.1478955233E-6	3.12791236999997E-6	6.04235937679999E-6	6.13721039300001E-6	7.15186142159998E-6	5.8257073529E-6	4.33666997799999E-6	3.71398304819997E-6	4.75253413309999E-6	7.45171379510001E-6	4.63570594530002E-6	4.0783280886E-6	3.36738919000001E-6
0.4	7.27307826800002E-6	5.523251634E-6	4.5029466704E-6	4.4526956046E-6	2.494359293E-6	6.63828806579999E-6	2.85691645800002E-6	5.7981955233E-6	5.57041236999997E-6	6.72785937679999E-6	5.39561039300001E-6	8.33946142159999E-6	8.0921073529E-6	5.25176997799999E-6	5.62088304819997E-6	4.72553413309999E-6	6.04101379510001E-6	5.79590594530002E-6	3.48842808860001E-6	6.93198919000001E-6
0.41	8.35887826800002E-6	6.455351634E-6	4.9224676704E-6	4.0704956046E-6	6.114259293E-6	4.78768806579999E-6	6.57061645800002E-6	6.0962955233E-6	7.06261236999997E-6	6.07515937679999E-6	6.65871039300001E-6	6.52226142159999E-6	6.4150073529E-6	6.23976997799999E-6	5.46888304819997E-6	6.53273413309999E-6	4.64831379510001E-6	5.47450594530002E-6	3.93612808860001E-6	5.95748919000001E-6
0.42	7.95167826800002E-6	5.213251634E-6	3.7593866704E-6	5.9010956046E-6	5.566759293E-6	4.69058806579999E-6	3.47681645800002E-6	5.5407955233E-6	5.49771236999997E-6	5.49155937679999E-6	4.96521039300001E-6	3.88496142159998E-6	9.67840735290001E-6	7.79916997799999E-6	4.92828304819997E-6	4.58053413309999E-6	4.81301379510001E-6	4.21160594530002E-6	4.11502808860001E-6	3.81398919000001E-6
0.43	7.62727826800002E-6	5.090451634E-6	5.3166166704E-6	6.8129956046E-6	6.474259293E-6	3.31798806579999E-6	3.67851645800002E-6	6.9671955233E-6	4.81671236999997E-6	7.04145937679999E-6	7.19671039300001E-6	5.76376142159998E-6	5.9635073529E-6	6.44466997799999E-6	5.95358304819997E-6	3.43233413309999E-6	6.29381379510001E-6	7.76170594530002E-6	4.65082808860001E-6	5.98868919000001E-6
0.44	6.56847826800002E-6	9.306751634E-6	5.0856166704E-6	5.0836956046E-6	5.334059293E-6	5.10748806579999E-6	4.66941645800002E-6	7.4396955233E-6	4.81811236999997E-6	3.51015937679999E-6	8.92231039300001E-6	5.79956142159999E-6	6.7093073529E-6	7.14046997799999E-6	5.62168304819997E-6	6.95243413309999E-6	9.49041379510001E-6	7.80610594530002E-6	8.12842808860001E-6	5.85018919000001E-6
0.45	9.02027826800001E-6	7.609051634E-6	4.5744766704E-6	6.8516956046E-6	7.386959293E-6	5.21238806579999E-6	6.57491645800002E-6	7.6854955233E-6	8.02301236999997E-6	6.33215937679999E-6	5.15621039300001E-6	4.40666142159999E-6	5.6596073529E-6	8.03096997799999E-6	6.88458304819997E-6	4.25713413309999E-6	7.57491379510001E-6	6.07490594530002E-6	4.49532808860001E-6	5.46348919E-6
0.46	1.0307578268E-5	4.959951634E-6	5.9468866704E-6	7.6005956046E-6	6.971959293E-6	6.39248806579999E-6	7.11441645800002E-6	5.5999955233E-6	7.02881236999997E-6	8.08835937679999E-6	5.23721039300001E-6	4.12936142159999E-6	7.4015073529E-6	6.39926997799999E-6	5.49458304819997E-6	7.03903413309999E-6	1.02296137951E-5	5.49180594530002E-6	3.5540280886E-6	3.96778919000001E-6
0.47	8.11137826800002E-6	4.452651634E-6	7.7611866704E-6	6.6461956046E-6	6.653859293E-6	5.83958806579999E-6	6.04631645800002E-6	5.7966955233E-6	6.61201236999997E-6	6.80825937679999E-6	6.14311039300001E-6	4.25186142159999E-6	7.2785073529E-6	8.60976997799998E-6	5.96888304819997E-6	6.07353413309999E-6	6.62791379510001E-6	7.52170594530002E-6	5.90042808860001E-6	4.25058919000001E-6
0.48	8.14417826800002E-6	4.572551634E-6	7.9815866704E-6	6.6386956046E-6	6.843859293E-6	5.14598806579999E-6	6.07431645800002E-6	5.7683955233E-6	5.08691236999997E-6	7.28595937679999E-6	5.62521039300001E-6	3.32186142159999E-6	4.5740073529E-6	7.00346997799999E-6	4.51988304819997E-6	5.89653413309999E-6	6.60231379510001E-6	6.60770594530002E-6	2.5629280886E-6	3.88918919000001E-6
0.49	5.75627826800002E-6	5.255751634E-6	7.3275866704E-6	5.7796956046E-6	8.729659293E-6	5.41238806579999E-6	4.57911645800002E-6	6.0659955233E-6	4.07681236999997E-6	5.34165937679999E-6	3.26621039300001E-6	5.01096142159998E-6	3.3442073529E-6	7.64126997799999E-6	3.58248304819997E-6	5.02173413309999E-6	5.23761379510001E-6	6.37190594530002E-6	5.39052808860001E-6	6.04908919000001E-6
0.5	4.95327826800002E-6	2.859651634E-6	5.7792266704E-6	7.2152956046E-6	9.368959293E-6	4.45838806579999E-6	5.25281645800002E-6	4.1705955233E-6	3.38861236999997E-6	5.57675937679999E-6	4.73691039300001E-6	8.60546142159999E-6	5.2117073529E-6	5.66606997799999E-6	4.99338304819997E-6	3.77733413309999E-6	4.99951379510001E-6	4.61400594530002E-6	4.1046280886E-6	4.29008919000001E-6
0.51	7.45327826800002E-6	6.299551634E-6	6.3372866704E-6	6.8487956046E-6	9.692959293E-6	5.84218806579999E-6	5.36421645800002E-6	3.6496955233E-6	2.99901236999997E-6	3.15915937679999E-6	2.47721039300001E-6	7.09516142159999E-6	4.2113073529E-6	8.29396997799999E-6	3.99928304819997E-6	4.78513413309999E-6	7.28041379510001E-6	4.28170594530002E-6	4.73062808860001E-6	3.02648919000001E-6
0.52	6.37757826800002E-6	5.904051634E-6	7.3260866704E-6	4.8087956046E-6	9.794259293E-6	3.41358806579999E-6	3.24481645800002E-6	4.8330955233E-6	2.97251236999997E-6	2.65065937679999E-6	1.85771039300001E-6	3.90426142159999E-6	2.8326073529E-6	7.54886997799999E-6	5.33168304819997E-6	2.95933413309999E-6	5.28341379510001E-6	5.24210594530002E-6	3.31102808860001E-6	2.12938919000001E-6
0.53	5.16687826800002E-6	4.821451634E-6	7.1143866704E-6	5.8093956046E-6	9.883759293E-6	4.27748806579999E-6	4.95681645800002E-6	5.1646955233E-6	1.38151236999997E-6	2.08035937679999E-6	1.70801039300001E-6	4.27296142159999E-6	3.3652073529E-6	3.04016997799999E-6	5.14508304819997E-6	3.31133413309999E-6	2.32251379510001E-6	3.07720594530002E-6	1.71042808860001E-6	2.06148919000001E-6
