0	-0.00162
0.050035024517162	-0.002306
0.100070049034324	-0.001434
0.150105073551486	-0.001
0.200140098068648	-0.001974
0.25017512258581	-0.00171
0.300210147102972	-0.001458
0.350245171620134	-0.001986
0.400280196137296	-0.001572
0.450315220654458	-0.001592
0.50035024517162	-0.00164
0.550385269688782	-0.001782
0.600420294205944	-0.001462
0.650455318723106	-0.001818
0.700490343240268	-0.00163
0.75052536775743	-0.001662
0.800560392274592	-0.001744
0.850595416791754	-0.001686
0.900630441308916	-0.001636
0.950665465826078	-0.001494
1.00070049034324	-0.001304
1.0507355148604	-0.001628
1.10077053937756	-0.001794
1.15080556389473	-0.001508
1.20084058841189	-0.001976
1.25087561292905	-0.001708
1.30091063744621	-0.001792
1.35094566196337	-0.001884
1.40098068648054	-0.001808
1.4510157109977	-0.001546
1.50105073551486	-0.001496
1.55108576003202	-0.001634
1.60112078454918	-0.00232
1.65115580906635	-0.001308
1.70119083358351	-0.001642
1.75122585810067	-0.001648
1.80126088261783	-0.001392
1.85129590713499	-0.001734
1.90133093165216	-0.001754
1.95136595616932	-0.001482
2.00140098068648	-0.001572
2.05143600520364	-0.001506
2.1014710297208	-0.00149
2.15150605423797	-0.001628
2.20154107875513	-0.001668
2.25157610327229	-0.00169
2.30161112778945	-0.001894
2.35164615230661	-0.001496
2.40168117682378	-0.001522
2.45171620134094	-0.001544
2.5017512258581	-0.001044
2.55178625037526	-0.001482
2.60182127489242	-0.001208
2.65185629940959	-0.001604
2.70189132392675	-0.00137
2.75192634844391	-0.00192
2.80196137296107	-0.001836
2.85199639747823	-0.001772
2.9020314219954	-0.001494
2.95206644651256	-0.001486
3.00210147102972	-0.001388
3.05213649554688	-0.001498
3.10217152006404	-0.001468
3.15220654458121	-0.001522
3.20224156909837	-0.001368
3.25227659361553	-0.001626
3.30231161813269	-0.001602
3.35234664264985	-0.001518
3.40238166716702	-0.00163
3.45241669168418	-0.001098
3.50245171620134	-0.001368
3.5524867407185	-0.001544
3.60252176523566	-0.00131
3.65255678975283	-0.001324
3.70259181426999	-0.001212
3.75262683878715	-0.001046
3.80266186330431	-0.001136
3.85269688782147	-0.001334
3.90273191233864	-0.001432
3.9527669368558	-0.001084
4.00280196137296	-0.001198
4.05283698589012	-0.001608
4.10287201040728	-0.001704
4.15290703492445	-0.001388
4.20294205944161	-0.001636
4.25297708395877	-0.001302
4.30301210847593	-0.001346
4.3530471329931	-0.001562
4.40308215751026	-0.001036
4.45311718202742	-0.001212
4.50315220654458	-0.001522
4.55318723106174	-0.00144
4.60322225557891	-0.001518
4.65325728009607	-0.001182
4.70329230461323	-0.001318
4.75332732913039	-0.001514
4.80336235364755	-0.001622
4.85339737816472	-0.001614
4.90343240268188	-0.001396
4.95346742719904	-0.00173
5.0035024517162	-0.00165
5.05353747623336	-0.001354
5.10357250075053	-0.00132
5.15360752526769	-0.001502
5.20364254978485	-0.001592
5.25367757430201	-0.001066
5.30371259881917	-0.001566
5.35374762333634	-0.00158
5.4037826478535	-0.001876
5.45381767237066	-0.001442
5.50385269688782	-0.001424
5.55388772140498	-0.001484
5.60392274592215	-0.001708
5.65395777043931	-0.00153
5.70399279495647	-0.001566
5.75402781947363	-0.00162
5.80406284399079	-0.001708
5.85409786850796	-0.001958
5.90413289302512	-0.001158
5.95416791754228	-0.001064
6.00420294205944	-0.00234
6.0542379665766	-0.001712
6.10427299109377	-0.0017
6.15430801561093	-0.001642
6.20434304012809	-0.001568
6.25437806464525	-0.001226
6.30441308916241	-0.001434
6.35444811367958	-0.00145
6.40448313819674	-0.001588
6.4545181627139	-0.001486
6.50455318723106	-0.001708
6.55458821174822	-0.001706
6.60462323626539	-0.00173
6.65465826078255	-0.001458
6.70469328529971	-0.001524
6.75472830981687	-0.001436
6.80476333433403	-0.00161
6.8547983588512	-0.001546
6.90483338336836	-0.001398
6.95486840788552	-0.001576
7.00490343240268	-0.001908
7.05493845691984	-0.002164
7.10497348143701	-0.001738
7.15500850595417	-0.001754
7.20504353047133	-0.001396
7.25507855498849	-0.00181
7.30511357950565	-0.002232
7.35514860402282	-0.001974
7.40518362853998	-0.002228
7.45521865305714	-0.002004
7.5052536775743	-0.002338
7.55528870209146	-0.002442
7.60532372660863	-0.002092
7.65535875112579	-0.002016
7.70539377564295	-0.002026
7.75542880016011	-0.002346
7.80546382467727	-0.002206
7.85549884919444	-0.002338
7.9055338737116	-0.002826
7.95556889822876	-0.002492
8.00560392274592	-0.002828
8.05563894726308	-0.00282
8.10567397178025	-0.002796
8.15570899629741	-0.002678
8.20574402081457	-0.002844
8.25577904533173	-0.002644
8.30581406984889	-0.002972
8.35584909436606	-0.003586
8.40588411888322	-0.003474
8.45591914340038	-0.003074
8.50595416791754	-0.00383
8.5559891924347	-0.003634
8.60602421695187	-0.00317
8.65605924146903	-0.004106
8.70609426598619	-0.003908
8.75612929050335	-0.003842
8.80616431502051	-0.004178
8.85619933953768	-0.004266
8.90623436405484	-0.00409
8.956269388572	-0.004528
